id,title,katalogCategoryId,slug,brand_id,brand_name,sku_id,categories,list_price,sale_price,product_url
68bf08fdcf53cd129ea46ef4,Notebook Asus Vivobook Go 14 E1404FA SSD 128GB RAM 8GB AMD Ryzen 3,5a301c031400008a0049181b,notebook-asus-vivobook-go-14-e1404fa-ssd-128gb-ram-8gb-amd-ryzen-3,5a301bdc140000630049072b,Asus,990248011,"['Notebooks', 'Informática']",842269.0,647899.0,https://www.fravega.com/p/notebook-asus-vivobook-go-14-e1404fa-ssd-128gb-ram-8gb-amd-ryzen-3-990248011
684895c72789596d952f8c38,Notebook Asus Vivobook Intel I3 12gb ssd128gb FHD14 Teclado INGLES retroiluminado,5a301c031400008a0049181b,notebook-asus-vivobook-intel-i3-12gb-ssd128gb-fhd14-teclado-ingles-retroiluminado,5a301bdc140000630049072b,Asus,22496418,"['Notebooks', 'Informática']",1790000.0,1499000.0,https://www.fravega.com/p/notebook-asus-vivobook-intel-i3-12gb-ssd128gb-fhd14-teclado-ingles-retroiluminado-22496418
68cb14cf305366138b0fba92,Notebook Asus Vivobook Intel I3 12gb ssd500gb FHD14 Teclado INGLES retroiluminado,5a301c031400008a0049181b,notebook-asus-vivobook-intel-i3-12gb-ssd500gb-fhd14-teclado-ingles-retroiluminado,5a301bdc140000630049072b,Asus,22614242,"['Notebooks', 'Informática']",1990900.0,1690000.0,https://www.fravega.com/p/notebook-asus-vivobook-intel-i3-12gb-ssd500gb-fhd14-teclado-ingles-retroiluminado-22614242
684895c4832a7fcd4d8db729,Notebook Asus Vivobook Intel I3 ssd128gb 12gb FHD14 Teclado INGLES retroiluminado,5a301c031400008a0049181b,notebook-asus-vivobook-intel-i3-ssd128gb-12gb-fhd14-teclado-ingles-retroiluminado,5a301bdc140000630049072b,Asus,22496417,"['Notebooks', 'Informática']",1390000.0,899000.0,https://www.fravega.com/p/notebook-asus-vivobook-intel-i3-ssd128gb-12gb-fhd14-teclado-ingles-retroiluminado-22496417
68cb16d789d81c4f538e8a72,Notebook Asus Vivobook Intel I3 ssd500gb 12gb FHD14 Teclado INGLES retroiluminado,5a301c031400008a0049181b,notebook-asus-vivobook-intel-i3-ssd500gb-12gb-fhd14-teclado-ingles-retroiluminado,5a301bdc140000630049072b,Asus,22614249,"['Notebooks', 'Informática']",1390000.0,969000.0,https://www.fravega.com/p/notebook-asus-vivobook-intel-i3-ssd500gb-12gb-fhd14-teclado-ingles-retroiluminado-22614249
68c9a34fb9b25f45c6681386,Notebook Asus Vivobook Rosa Core 5 40GB RAM 1TB SSD 14 FHD Pink Windows 11,5a301c031400008a0049181b,notebook-asus-vivobook-rosa-core-5-40gb-ram-1tb-ssd-14-fhd-pink-windows-11,5a301bdc140000630049072b,Asus,990249852,"['Notebooks', 'Informática']",2598179.0,2103816.0,https://www.fravega.com/p/notebook-asus-vivobook-rosa-core-5-40gb-ram-1tb-ssd-14-fhd-pink-windows-11-990249852
68c9a35547075c5604409f19,Notebook Asus Vivobook Rosa Core 5 8GB RAM 512GB SSD 14 FHD Pink Windows 11,5a301c031400008a0049181b,notebook-asus-vivobook-rosa-core-5-8gb-ram-512gb-ssd-14-fhd-pink-windows-11,5a301bdc140000630049072b,Asus,990249851,"['Notebooks', 'Informática']",1690754.0,1188066.0,https://www.fravega.com/p/notebook-asus-vivobook-rosa-core-5-8gb-ram-512gb-ssd-14-fhd-pink-windows-11-990249851
68f9461689e082b5b8d2164d,Notebook Asus Vivobook X1404va-i512256 Intel Core I5 1334u 12gb Ram 256gb Ssd M.2 14 Fhd Ips Teclado Ingles W11 Liviana Color Quiet Blue Hf,5a301c031400008a0049181b,notebook-asus-vivobook-x1404va-i512256-intel-core-i5-1334u-12gb-ram-256gb-ssd-m-2-14-fhd-ips-teclado-ingles-w11-liviana-color-quiet-blue-hf,5a301bdc140000630049072b,Asus,22632828,"['Notebooks', 'Informática']",1201999.0,829999.0,https://www.fravega.com/p/notebook-asus-vivobook-x1404va-i512256-intel-core-i5-1334u-12gb-ram-256gb-ssd-m-2-14-fhd-ips-teclado-ingles-w11-liviana-color-quiet-blue-hf-22632828
67c873d32b00009d1da37bd8,Notebook Asus Zenbook A14 OLED 14” Snapdragon X X1 16GB 512GB UX3407QA-QD311W,5a301c031400008a0049181b,notebook-asus-zenbook-a14-oled-14”-snapdragon-x-x1-16gb-512gb-ux3407qa-qd311w,5a301bdc140000630049072b,Asus,364609,"['Notebooks', 'Informática']",2699999.0,2299999.0,https://www.fravega.com/p/notebook-asus-zenbook-a14-oled-14”-snapdragon-x-x1-16gb-512gb-ux3407qa-qd311w-364609
685ac8820ff554ae08654cfb,Notebook Asus Zenbook S 16 OLED AMD Ryzen™ AI 7 24GB 1TB UM5606,5a301c031400008a0049181b,notebook-asus-zenbook-s-16-oled-amd-ryzen™-ai-7-24gb-1tb-um5606,5a301bdc140000630049072b,Asus,364620,"['Notebooks', 'Informática']",4499999.0,3899999.0,https://www.fravega.com/p/notebook-asus-zenbook-s-16-oled-amd-ryzen™-ai-7-24gb-1tb-um5606-364620
63cfe6f0370000d819ef0c26,"Notebook Educativa ASUS BR1100C 11,6"" Intel N4500 4GB 128GB Win 10 PRO",5a301c031400008a0049181b,notebook-educativa-asus-br1100c-11-6-intel-n4500-4gb-128gb-win-10-pro,5a301bdc140000630049072b,Asus,990028739,"['Notebooks', 'Informática']",917699.0,734159.0,https://www.fravega.com/p/notebook-educativa-asus-br1100c-11-6-intel-n4500-4gb-128gb-win-10-pro-990028739
685ac8919fe01779e6fa50a1,"Notebook Gamer ASUS TUF Gaming A15 15,6"" GeForce RTX 3050 AMD Ryzen™ 5 16GB 512GB SSD",5a301c031400008a0049181b,notebook-gamer-asus-tuf-gaming-a15-15-6-geforce-rtx-3050-amd-ryzen™-5-16gb-512gb-ssd,5a301bdc140000630049072b,Asus,364668,"['Notebooks', 'Informática']",2199999.0,1899999.0,https://www.fravega.com/p/notebook-gamer-asus-tuf-gaming-a15-15-6-geforce-rtx-3050-amd-ryzen™-5-16gb-512gb-ssd-364668
66e7193e270000956604dd23,Notebook Gamer Asus ROG Strix G16 16” Intel Core i9 de 24 Núcleos 16GB 1TB SSD NVIDIA GeForce RTX 4060 165HZ G614JVR-N3031W,5a301c031400008a0049181b,notebook-gamer-asus-rog-strix-g16-16”-intel-core-i9-de-24-nucleos-16gb-1tb-ssd-nvidia-geforce-rtx-4060-165hz-g614jvr-n3031w,5a301bdc140000630049072b,Asus,364621,"['Notebooks', 'Informática']",4199999.0,3999999.0,https://www.fravega.com/p/notebook-gamer-asus-rog-strix-g16-16”-intel-core-i9-de-24-nucleos-16gb-1tb-ssd-nvidia-geforce-rtx-4060-165hz-g614jvr-n3031w-364621
66d21f173a000005525e8fb1,Notebook Gamer Asus ROG Zephyrus G14 14” NVIDIA® GeForce RTX™ 4060 AMD Ryzen 9 32GB 1TB SSD 120 HZ OLED GA403UV-QS059W,5a301c031400008a0049181b,notebook-gamer-asus-rog-zephyrus-g14-14”-nvidia®-geforce-rtx™-4060-amd-ryzen-9-32gb-1tb-ssd-120-hz-oled-ga403uv-qs059w,5a301bdc140000630049072b,Asus,364643,"['Notebooks', 'Informática']",4799999.0,3899999.0,https://www.fravega.com/p/notebook-gamer-asus-rog-zephyrus-g14-14”-nvidia®-geforce-rtx™-4060-amd-ryzen-9-32gb-1tb-ssd-120-hz-oled-ga403uv-qs059w-364643
67f97e4353e52798bec651a0,"Notebook Gamer ROG Strix G16 16"" Intel® Core™ Ultra 9 NVIDIA® GeForce RTX™ 5070 32GB 1TB G615LR-S5072W",5a301c031400008a0049181b,notebook-gamer-rog-strix-g16-16-intel®-core™-ultra-9-nvidia®-geforce-rtx™-5070-32gb-1tb-g615lr-s5072w,5a301bdc140000630049072b,Asus,364866,"['Notebooks', 'Informática']",7999999.0,7399999.0,https://www.fravega.com/p/notebook-gamer-rog-strix-g16-16-intel®-core™-ultra-9-nvidia®-geforce-rtx™-5070-32gb-1tb-g615lr-s5072w-364866
681cdc16f49079c70a08e4a3,Ordenador portátil ASUS 14 FHD Intel Celeron N4500 4 GB RAM 224 GB Win 11,5a301c031400008a0049181b,ordenador-portatil-asus-14-fhd-intel-celeron-n4500-4-gb-ram-224-gb-win-11,5a301bdc140000630049072b,Asus,22482520,"['Notebooks', 'Informática']",834909.0,709672.65,https://www.fravega.com/p/ordenador-portatil-asus-14-fhd-intel-celeron-n4500-4-gb-ram-224-gb-win-11-22482520
681cddaf5573a636269e768e,"Ordenador portátil ASUS 14 FHD, Intel Celeron N4500 de 4 GB de RAM, 64 GB de eMMC",5a301c031400008a0049181b,ordenador-portatil-asus-14-fhd-intel-celeron-n4500-de-4-gb-de-ram-64-gb-de-emmc,5a301bdc140000630049072b,Asus,22482590,"['Notebooks', 'Informática']",703199.0,597719.15,https://www.fravega.com/p/ordenador-portatil-asus-14-fhd-intel-celeron-n4500-de-4-gb-de-ram-64-gb-de-emmc-22482590
681cddf4e6f84c7d4c4c9569,Ordenador portátil ASUS 2024 Chromebook CM1402 14 pulgadas FHD 4 GB RAM 128 GB,5a301c031400008a0049181b,ordenador-portatil-asus-2024-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-128-gb,5a301bdc140000630049072b,Asus,22482601,"['Notebooks', 'Informática']",1026093.0,872179.05,https://www.fravega.com/p/ordenador-portatil-asus-2024-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-128-gb-22482601
681cdabb1c7bc365f52930a2,Ordenador portátil ASUS 2024 Chromebook CM1402 14 pulgadas FHD 4 GB RAM 192 GB,5a301c031400008a0049181b,ordenador-portatil-asus-2024-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-192-gb,5a301bdc140000630049072b,Asus,22482472,"['Notebooks', 'Informática']",1004556.0,853872.6,https://www.fravega.com/p/ordenador-portatil-asus-2024-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-192-gb-22482472
681cdd4ce55b826a5f5b3465,Ordenador portátil ASUS 2024 Chromebook CM1402 14 pulgadas FHD 4 GB RAM 320 GB,5a301c031400008a0049181b,ordenador-portatil-asus-2024-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-320-gb,5a301bdc140000630049072b,Asus,22482573,"['Notebooks', 'Informática']",1004556.0,853872.6,https://www.fravega.com/p/ordenador-portatil-asus-2024-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-320-gb-22482573
681cdda50f49c7d66568dc38,"Ordenador portátil ASUS Chromebook 14 HD antirreflectante, 4 GB de RAM, 64 GB eMMC",5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-14-hd-antirreflectante-4-gb-de-ram-64-gb-emmc,5a301bdc140000630049072b,Asus,22482588,"['Notebooks', 'Informática']",819214.0,696331.9,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-14-hd-antirreflectante-4-gb-de-ram-64-gb-emmc-22482588
681cdbf708330b23e78d024d,Ordenador portátil ASUS Chromebook 14 pulgadas FHD IPS 8 núcleos 4 GB RAM 192 GB,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-14-pulgadas-fhd-ips-8-nucleos-4-gb-ram-192-gb,5a301bdc140000630049072b,Asus,22482516,"['Notebooks', 'Informática']",794506.0,675330.1,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-14-pulgadas-fhd-ips-8-nucleos-4-gb-ram-192-gb-22482516
681cdb2552512b8fde151b54,Ordenador portátil ASUS Chromebook 14 pulgadas FHD IPS 8 núcleos 4 GB RAM 96 GB,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-14-pulgadas-fhd-ips-8-nucleos-4-gb-ram-96-gb,5a301bdc140000630049072b,Asus,22482486,"['Notebooks', 'Informática']",775996.0,659596.6,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-14-pulgadas-fhd-ips-8-nucleos-4-gb-ram-96-gb-22482486
681cdec608044aa2211fc22c,"Ordenador portátil ASUS Chromebook C203XA robusto de 11,6 pulgadas, 4 GB de RAM, 32 GB de eMM",5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-c203xa-robusto-de-11-6-pulgadas-4-gb-de-ram-32-gb-de-emm,5a301bdc140000630049072b,Asus,22482633,"['Notebooks', 'Informática']",790843.0,672216.55,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-c203xa-robusto-de-11-6-pulgadas-4-gb-de-ram-32-gb-de-emm-22482633
681cdb085573a636269e768b,"Ordenador portátil ASUS Chromebook C403 Rugged 14,0"" Intel Celeron 4GB/",5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-c403-rugged-14-0-intel-celeron-4gb-,5a301bdc140000630049072b,Asus,22482481,"['Notebooks', 'Informática']",984638.0,836942.3,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-c403-rugged-14-0-intel-celeron-4gb--22482481
681cdaead7a949bd19ecf06f,Ordenador portátil ASUS Chromebook C423 de 14 pulgadas con pantalla FHD Intel Celeron de 4 GB/32 GB,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-c423-de-14-pulgadas-con-pantalla-fhd-intel-celeron-de-4-gb-32-gb,5a301bdc140000630049072b,Asus,22482478,"['Notebooks', 'Informática']",708228.0,601993.8,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-c423-de-14-pulgadas-con-pantalla-fhd-intel-celeron-de-4-gb-32-gb-22482478
681cdfd6c1b1a6c8656849b9,Ordenador portátil ASUS Chromebook CM1402 14 FHD 4 GB RAM 128 GB Almacenamiento,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-14-fhd-4-gb-ram-128-gb-almacenamiento,5a301bdc140000630049072b,Asus,22482685,"['Notebooks', 'Informática']",790843.0,672216.55,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-14-fhd-4-gb-ram-128-gb-almacenamiento-22482685
681cde5197c4415257b0e9c5,Ordenador portátil ASUS Chromebook CM1402 14 FHD 4 GB RAM 320 GB,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-14-fhd-4-gb-ram-320-gb,5a301bdc140000630049072b,Asus,22482614,"['Notebooks', 'Informática']",1025929.0,872039.65,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-14-fhd-4-gb-ram-320-gb-22482614
681cddb79d8517c037f0f3ef,Ordenador portátil ASUS Chromebook CM1402 14 FHD 4 GB RAM 64 GB eMMC Gris,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-14-fhd-4-gb-ram-64-gb-emmc-gris,5a301bdc140000630049072b,Asus,22482591,"['Notebooks', 'Informática']",790843.0,672216.55,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-14-fhd-4-gb-ram-64-gb-emmc-gris-22482591
681cdcfe4e37725642428225,Ordenador portátil ASUS Chromebook CM1402 14 FHD antirreflectante de 4 GB/224 GB,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-14-fhd-antirreflectante-de-4-gb-224-gb,5a301bdc140000630049072b,Asus,22482559,"['Notebooks', 'Informática']",1002495.0,852120.75,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-14-fhd-antirreflectante-de-4-gb-224-gb-22482559
681cdb80e55b826a5f5b3461,Ordenador portátil ASUS Chromebook CM1402 14 FHD antirreflectante de 4 GB/64 GB,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-14-fhd-antirreflectante-de-4-gb-64-gb,5a301bdc140000630049072b,Asus,22482497,"['Notebooks', 'Informática']",716831.0,609306.35,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-14-fhd-antirreflectante-de-4-gb-64-gb-22482497
681cdeae4cc819ed3f7a08c2,Ordenador portátil ASUS Chromebook CM1402 14 pulgadas FHD 4 GB RAM 128 GB Almacenamiento,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-128-gb-almacenamiento,5a301bdc140000630049072b,Asus,22482629,"['Notebooks', 'Informática']",936968.0,796422.8,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-128-gb-almacenamiento-22482629
681cdef81c7bc365f52930a6,Ordenador portátil ASUS Chromebook CM1402 14 pulgadas FHD 4 GB RAM 320 GB Almacenamiento,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-320-gb-almacenamiento,5a301bdc140000630049072b,Asus,22482644,"['Notebooks', 'Informática']",909944.0,773452.4,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-320-gb-almacenamiento-22482644
681cdb1cfb65d9276d916acc,Ordenador portátil ASUS Chromebook CM1402 14 pulgadas FHD 4 GB RAM 64 GB,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-64-gb,5a301bdc140000630049072b,Asus,22482484,"['Notebooks', 'Informática']",907734.0,771573.9,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-14-pulgadas-fhd-4-gb-ram-64-gb-22482484
681cdd74e6f84c7d4c4c9568,Ordenador portátil ASUS Chromebook CM1402 2024 14 pulgadas FHD 4 GB RAM 128 GB SS,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cm1402-2024-14-pulgadas-fhd-4-gb-ram-128-gb-ss,5a301bdc140000630049072b,Asus,22482579,"['Notebooks', 'Informática']",788959.0,670615.15,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cm1402-2024-14-pulgadas-fhd-4-gb-ram-128-gb-ss-22482579
681cdbdf69b6819e1cb45dd3,"Ordenador portátil ASUS Chromebook CX1 CX1400CKA-AS44F 14"" FHD Intel Ce",5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cx1-cx1400cka-as44f-14-fhd-intel-ce,5a301bdc140000630049072b,Asus,22482512,"['Notebooks', 'Informática']",757411.0,643799.35,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cx1-cx1400cka-as44f-14-fhd-intel-ce-22482512
681cdc7cabb37fa62f8a9d20,"Ordenador portátil ASUS Chromebook CX1 CX1500CKA-AS84F de 15,6 pulgadas, 8 GB/64 GB",5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-cx1-cx1500cka-as84f-de-15-6-pulgadas-8-gb-64-gb,5a301bdc140000630049072b,Asus,22482540,"['Notebooks', 'Informática']",978729.0,831919.65,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-cx1-cx1500cka-as84f-de-15-6-pulgadas-8-gb-64-gb-22482540
681cdfb236781d674f6da6f9,"Ordenador portátil ASUS Chromebook MediaTek 520 de 14 pulgadas y 8 núcleos, 4 GB/192 GB",5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-mediatek-520-de-14-pulgadas-y-8-nucleos-4-gb-192-gb,5a301bdc140000630049072b,Asus,22482678,"['Notebooks', 'Informática']",716377.0,608920.44,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-mediatek-520-de-14-pulgadas-y-8-nucleos-4-gb-192-gb-22482678
681cdece08ecd00bd42967f5,Ordenador portátil ASUS Chromebook de 14 pulgadas y 8 núcleos MediaTek Kompanio 520,5a301c031400008a0049181b,ordenador-portatil-asus-chromebook-de-14-pulgadas-y-8-nucleos-mediatek-kompanio-520,5a301bdc140000630049072b,Asus,22482637,"['Notebooks', 'Informática']",927549.0,788416.65,https://www.fravega.com/p/ordenador-portatil-asus-chromebook-de-14-pulgadas-y-8-nucleos-mediatek-kompanio-520-22482637
681cdc3b7d0679b036455d35,Ordenador portátil ASUS Daily Vivobook 14 FHD Intel Core i3-1215U 16 GB/1,5a301c031400008a0049181b,ordenador-portatil-asus-daily-vivobook-14-fhd-intel-core-i3-1215u-16-gb-1,5a301bdc140000630049072b,Asus,22482527,"['Notebooks', 'Informática']",1324992.0,1126243.2,https://www.fravega.com/p/ordenador-portatil-asus-daily-vivobook-14-fhd-intel-core-i3-1215u-16-gb-1-22482527
681cdab197c4415257b0e9c4,"Ordenador portátil ASUS E410 Intel Celeron N4020 4 GB 64 GB 35,56 cm Win 10",5a301c031400008a0049181b,ordenador-portatil-asus-e410-intel-celeron-n4020-4-gb-64-gb-35-56-cm-win-10,5a301bdc140000630049072b,Asus,22482470,"['Notebooks', 'Informática']",703453.0,597935.05,https://www.fravega.com/p/ordenador-portatil-asus-e410-intel-celeron-n4020-4-gb-64-gb-35-56-cm-win-10-22482470
681cdebb2e940a3117aee0b1,Ordenador portátil ASUS Portable Go 14 FHD Intel Celeron 4 GB RAM 1 TB,5a301c031400008a0049181b,ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-4-gb-ram-1-tb,5a301bdc140000630049072b,Asus,22482631,"['Notebooks', 'Informática']",1384329.0,1176679.64,https://www.fravega.com/p/ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-4-gb-ram-1-tb-22482631
681cdb56e2ac3773cafe9874,Ordenador portátil ASUS Portable Go 14 FHD Intel Celeron 4 GB de RAM 704 GB,5a301c031400008a0049181b,ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-4-gb-de-ram-704-gb,5a301bdc140000630049072b,Asus,22482492,"['Notebooks', 'Informática']",1274425.0,1083261.25,https://www.fravega.com/p/ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-4-gb-de-ram-704-gb-22482492
681cde37ed4494c28e66ac81,Ordenador portátil ASUS Portable Go 14 FHD Intel Celeron 4 GB de RAM 704 GB,5a301c031400008a0049181b,ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-4-gb-de-ram-704-gb,5a301bdc140000630049072b,Asus,22482610,"['Notebooks', 'Informática']",1237819.0,1052146.14,https://www.fravega.com/p/ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-4-gb-de-ram-704-gb-22482610
681cdda9a9712e07cea5be62,"Ordenador portátil ASUS Portable Go 14 FHD Intel Celeron de 4 GB de RAM 1,5 TB",5a301c031400008a0049181b,ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-de-4-gb-de-ram-1-5-tb,5a301bdc140000630049072b,Asus,22482589,"['Notebooks', 'Informática']",1629592.0,1385153.2,https://www.fravega.com/p/ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-de-4-gb-de-ram-1-5-tb-22482589
681cdee131d6287c780f248f,"Ordenador portátil ASUS Portable Go 14 FHD Intel Celeron de 4 GB de RAM 1,5 TB",5a301c031400008a0049181b,ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-de-4-gb-de-ram-1-5-tb,5a301bdc140000630049072b,Asus,22482641,"['Notebooks', 'Informática']",1457556.0,1238922.6,https://www.fravega.com/p/ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-de-4-gb-de-ram-1-5-tb-22482641
681cdc0592204a45b1705885,Ordenador portátil ASUS Portable Go 14 FHD Intel Celeron de 4 GB de RAM y 1 TB SSD,5a301c031400008a0049181b,ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-de-4-gb-de-ram-y-1-tb-ssd,5a301bdc140000630049072b,Asus,22482518,"['Notebooks', 'Informática']",1384329.0,1176679.64,https://www.fravega.com/p/ordenador-portatil-asus-portable-go-14-fhd-intel-celeron-de-4-gb-de-ram-y-1-tb-ssd-22482518
681cdb2f579c5fbc9ff4fa5c,Ordenador portátil ASUS Portable Go 2024 15.6 pulgadas Intel Celeron 4 GB RAM 70,5a301c031400008a0049181b,ordenador-portatil-asus-portable-go-2024-15-6-pulgadas-intel-celeron-4-gb-ram-70,5a301bdc140000630049072b,Asus,22482487,"['Notebooks', 'Informática']",1669565.0,1419130.25,https://www.fravega.com/p/ordenador-portatil-asus-portable-go-2024-15-6-pulgadas-intel-celeron-4-gb-ram-70-22482487
681cdec9ffa793ab4e097695,"Ordenador portátil ASUS VivoBook 14 Business 14"" Intel i3-1215U 16 GB 51",5a301c031400008a0049181b,ordenador-portatil-asus-vivobook-14-business-14-intel-i3-1215u-16-gb-51,5a301bdc140000630049072b,Asus,22482636,"['Notebooks', 'Informática']",1419705.0,1206749.25,https://www.fravega.com/p/ordenador-portatil-asus-vivobook-14-business-14-intel-i3-1215u-16-gb-51-22482636
681cdfc4a9712e07cea5be65,"Ordenador portátil ASUS VivoBook 14 Business 14"" Intel i3-1215U 8 GB/256",5a301c031400008a0049181b,ordenador-portatil-asus-vivobook-14-business-14-intel-i3-1215u-8-gb-256,5a301bdc140000630049072b,Asus,22482681,"['Notebooks', 'Informática']",1336233.0,1135798.05,https://www.fravega.com/p/ordenador-portatil-asus-vivobook-14-business-14-intel-i3-1215u-8-gb-256-22482681
681cdc21abb37fa62f8a9d1f,"Ordenador portátil ASUS VivoBook 14» HD, i3-1115G4 12 GB RAM 256 GB SSD W1",5a301c031400008a0049181b,ordenador-portatil-asus-vivobook-14»-hd-i3-1115g4-12-gb-ram-256-gb-ssd-w1,5a301bdc140000630049072b,Asus,22482522,"['Notebooks', 'Informática']",1259813.0,1070841.05,https://www.fravega.com/p/ordenador-portatil-asus-vivobook-14»-hd-i3-1115g4-12-gb-ram-256-gb-ssd-w1-22482522
681cdc25e2ac3773cafe9876,"Ordenador portátil ASUS VivoBook 14» HD, i3-1115G4 16 GB RAM 512 GB SSD W1",5a301c031400008a0049181b,ordenador-portatil-asus-vivobook-14»-hd-i3-1115g4-16-gb-ram-512-gb-ssd-w1,5a301bdc140000630049072b,Asus,22482523,"['Notebooks', 'Informática']",1332253.0,1132415.05,https://www.fravega.com/p/ordenador-portatil-asus-vivobook-14»-hd-i3-1115g4-16-gb-ram-512-gb-ssd-w1-22482523
681cdf79e6f84c7d4c4c956d,Ordenador portátil ASUS VivoBook 15 Business 15.6 pulgadas FHD AMD Ryzen 3 8 GB/,5a301c031400008a0049181b,ordenador-portatil-asus-vivobook-15-business-15-6-pulgadas-fhd-amd-ryzen-3-8-gb-,5a301bdc140000630049072b,Asus,22482667,"['Notebooks', 'Informática']",1229974.0,1045477.9,https://www.fravega.com/p/ordenador-portatil-asus-vivobook-15-business-15-6-pulgadas-fhd-amd-ryzen-3-8-gb--22482667
681cdf08f49079c70a08e4a5,Ordenador portátil ASUS VivoBook 15 Business 15.6 pulgadas FHD AMD Ryzen 3 8 GB/,5a301c031400008a0049181b,ordenador-portatil-asus-vivobook-15-business-15-6-pulgadas-fhd-amd-ryzen-3-8-gb-,5a301bdc140000630049072b,Asus,22482647,"['Notebooks', 'Informática']",1048326.0,891077.1,https://www.fravega.com/p/ordenador-portatil-asus-vivobook-15-business-15-6-pulgadas-fhd-amd-ryzen-3-8-gb--22482647
681cdd7031d6287c780f248c,"Ordenador portátil ASUS VivoBook 15 fino y ligero de 15,6 pulgadas con pantalla FHD Intel i3-1",5a301c031400008a0049181b,ordenador-portatil-asus-vivobook-15-fino-y-ligero-de-15-6-pulgadas-con-pantalla-fhd-intel-i3-1,5a301bdc140000630049072b,Asus,22482578,"['Notebooks', 'Informática']",1131207.0,961525.95,https://www.fravega.com/p/ordenador-portatil-asus-vivobook-15-fino-y-ligero-de-15-6-pulgadas-con-pantalla-fhd-intel-i3-1-22482578
681cddbf7b37201d60e6ac98,Ordenador portátil ASUS VivoBook Go 14 Flip 2 en 1 de 14 pulgadas Intel Celeron,5a301c031400008a0049181b,ordenador-portatil-asus-vivobook-go-14-flip-2-1-de-14-pulgadas-intel-celeron,5a301bdc140000630049072b,Asus,22482592,"['Notebooks', 'Informática']",901167.0,765991.95,https://www.fravega.com/p/ordenador-portatil-asus-vivobook-go-14-flip-2-1-de-14-pulgadas-intel-celeron-22482592
